route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,260427-MULTI-Weekday-01,25050875,5 BOVAIRD EAST,0,1209522,50076,1,1
5,260427-MULTI-Weekday-01,25050876,5 BOVAIRD EAST,0,1209526,50076,1,1
5,260427-MULTI-Weekday-01,25050877,5 BOVAIRD EAST,0,1209531,50076,1,1
5,260427-MULTI-Weekday-01,25050878,5 BOVAIRD EAST,0,1209530,50076,1,1
5,260427-MULTI-Weekday-01,25050879,5 BOVAIRD EAST,0,1209522,50076,1,1
5,260427-MULTI-Weekday-01,25050880,5 BOVAIRD EAST,0,1209526,50076,1,1
18,260427-MULTI-Weekday-01,25051497,18 DIXIE NORTH,0,1207105,180235,1,1
18,260427-MULTI-Weekday-01,25051540,18 DIXIE NORTH,0,1209705,180235,1,1
18,260427-MULTI-Weekday-01,25051553,18 DIXIE SOUTH,1,1209694,180223,1,1
5,260427-MULTI-Weekday-01,25051774,5A BOVAIRD EAST,0,1209527,50067,1,1
5,260427-MULTI-Weekday-01,25051775,5A BOVAIRD EAST,0,1209523,50067,1,1
5,260427-MULTI-Weekday-01,25051776,5A BOVAIRD WEST,1,1209523,50074,1,1
5,260427-MULTI-Weekday-01,25051777,5A BOVAIRD WEST,1,1209525,50074,1,1
5,260427-MULTI-Weekday-01,25051778,5A BOVAIRD WEST,1,1209525,50074,1,1
5,260427-MULTI-Weekday-01,25051779,5A BOVAIRD WEST,1,1209527,50074,1,1
5,260427-MULTI-Weekday-01,25051780,5 BOVAIRD WEST,1,1209522,50078,1,1
5,260427-MULTI-Weekday-01,25051781,5 BOVAIRD WEST,1,1209529,50078,1,1
5,260427-MULTI-Weekday-01,25051782,5 BOVAIRD EAST,0,1209522,50076,1,1
5,260427-MULTI-Weekday-01,25051783,5A BOVAIRD EAST,0,1209525,50067,1,1
5,260427-MULTI-Weekday-01,25051784,5A BOVAIRD WEST,1,1209527,50074,1,1
5,260427-MULTI-Weekday-01,25051785,5 BOVAIRD EAST,0,1209526,50076,1,1
5,260427-MULTI-Weekday-01,25051786,5 BOVAIRD EAST,0,1209529,50076,1,1
5,260427-MULTI-Weekday-01,25051787,5 BOVAIRD EAST,0,1209526,50076,1,1
5,260427-MULTI-Weekday-01,25051788,5A BOVAIRD EAST,0,1209527,50067,1,1
5,260427-MULTI-Weekday-01,25051789,5 BOVAIRD WEST,1,1209522,50078,1,1
5,260427-MULTI-Weekday-01,25051790,5 BOVAIRD WEST,1,1209529,50078,1,1
5,260427-MULTI-Weekday-01,25051791,5A BOVAIRD EAST,0,1209523,50067,1,1
5,260427-MULTI-Weekday-01,25051792,5 BOVAIRD WEST,1,1209526,50078,1,1
1,260427-MULTI-Weekday-01,25091370,DROP OFF ONLY - NOT IN SERVICE,0,1208428,,1,1
30,260427-MULTI-Saturday-01,25034858,30 AIRPORT ROAD NORTH,0,1207888,300086,1,1
1,260427-MULTI-Saturday-01,25034862,1 QUEEN EAST,0,1208004,10228,1,1
1,260427-MULTI-Saturday-01,25034863,1 QUEEN EAST,0,1208008,10221,1,1
1,260427-MULTI-Saturday-01,25034864,1 QUEEN WEST,1,1208006,10249,1,1
1,260427-MULTI-Saturday-01,25034865,1 QUEEN EAST,0,1208005,10221,1,1
30,260427-MULTI-Saturday-01,25034866,30 AIRPORT ROAD SOUTH,1,1207888,300083,1,1
30,260427-MULTI-Saturday-01,25034867,30 AIRPORT ROAD NORTH - NLSD,0,1207887,300090,1,1
1,260427-MULTI-Saturday-01,25034868,1 QUEEN WEST,1,1208007,10240,1,1
30,260427-MULTI-Saturday-01,25034869,30 AIRPORT ROAD NORTH - NLSD,0,1207885,300090,1,1
30,260427-MULTI-Saturday-01,25034870,30 AIRPORT ROAD SOUTH,1,1207885,300083,1,1
1,260427-MULTI-Saturday-01,25034871,1 QUEEN WEST,1,1208009,10240,1,1
30,260427-MULTI-Saturday-01,25034872,30 AIRPORT ROAD SOUTH,1,1207889,300089,1,1
30,260427-MULTI-Saturday-01,25034873,30 AIRPORT ROAD NORTH - NLSD,0,1207887,300090,1,1
30,260427-MULTI-Saturday-01,25034874,30 AIRPORT ROAD NORTH - NLSD,0,1207887,300090,1,1
30,260427-MULTI-Saturday-01,25034875,30 AIRPORT ROAD NORTH - NLSD,0,1207887,300090,1,1
30,260427-MULTI-Saturday-01,25034876,30 AIRPORT ROAD SOUTH,1,1207885,300089,1,1
50,260427-MULTI-Saturday-01,25034877,50 GORE ROAD NORTH,0,1207924,500160,1,1
30,260427-MULTI-Saturday-01,25034878,30 AIRPORT ROAD SOUTH,1,1207887,300089,1,1
30,260427-MULTI-Saturday-01,25034879,30 AIRPORT ROAD SOUTH,1,1207887,300089,1,1
30,260427-MULTI-Saturday-01,25034880,30 AIRPORT ROAD SOUTH,1,1207887,300089,1,1
50,260427-MULTI-Saturday-01,25034881,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034882,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034883,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034884,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034885,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034886,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034887,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034888,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034889,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034890,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034891,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034892,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034893,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034894,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034895,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034896,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034897,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034898,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034899,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034900,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034901,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034902,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034903,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034904,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034905,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034906,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034907,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034908,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034909,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034910,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034911,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034912,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034913,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034914,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034915,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034916,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034917,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034918,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034919,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034920,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034921,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034922,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034923,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034924,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034925,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034926,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034927,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034939,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034940,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034942,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034943,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034966,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034967,50 GORE ROAD NORTH,0,1207923,500160,1,1
7,260427-MULTI-Saturday-01,25034968,7 KENNEDY SOUTH,1,1208239,70096,1,1
7,260427-MULTI-Saturday-01,25034969,7 KENNEDY SOUTH,1,1208239,70095,1,1
7,260427-MULTI-Saturday-01,25034970,7 KENNEDY NORTH,0,1208239,70099,1,1
14,260427-MULTI-Saturday-01,25034971,14A TORBRAM NORTH,0,1207877,140071,1,1
14,260427-MULTI-Saturday-01,25034972,14 TORBRAM NORTH,0,1207878,140080,1,1
14,260427-MULTI-Saturday-01,25034973,14A TORBRAM NORTH,0,1207879,140081,1,1
14,260427-MULTI-Saturday-01,25034974,14 TORBRAM SOUTH,1,1207910,140084,1,1
14,260427-MULTI-Saturday-01,25034975,14 TORBRAM NORTH,0,1207910,140077,1,1
14,260427-MULTI-Saturday-01,25034976,14 TORBRAM SOUTH,1,1207877,140084,1,1
15,260427-MULTI-Saturday-01,25034977,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1207891,150144,1,1
15,260427-MULTI-Saturday-01,25034978,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1207893,150144,1,1
15,260427-MULTI-Saturday-01,25034979,15 BRAMALEA SOUTH,1,1207895,150163,1,1
15,260427-MULTI-Saturday-01,25034980,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1207891,150144,1,1
15,260427-MULTI-Saturday-01,25034981,15 BRAMALEA SOUTH,1,1207892,150163,1,1
15,260427-MULTI-Saturday-01,25034982,15 BRAMALEA SOUTH,1,1207892,150163,1,1
50,260427-MULTI-Saturday-01,25034983,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25034984,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034985,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034986,50 GORE ROAD SOUTH,1,1207923,500099,1,1
30,260427-MULTI-Saturday-01,25034987,DROP OFF ONLY - NOT IN SERVICE,1,1207888,300085,1,1
1,260427-MULTI-Saturday-01,25034988,1 QUEEN EAST,0,1208006,10222,1,1
50,260427-MULTI-Saturday-01,25034989,DROP OFF ONLY - NOT IN SERVICE,1,1207924,500100,1,1
1,260427-MULTI-Saturday-01,25034990,1 QUEEN EAST,0,1208010,10221,1,1
50,260427-MULTI-Saturday-01,25034991,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034992,50 GORE ROAD SOUTH,1,1207926,500099,1,1
50,260427-MULTI-Saturday-01,25034993,50 GORE ROAD SOUTH,1,1207923,500099,1,1
50,260427-MULTI-Saturday-01,25034994,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034995,50 GORE ROAD NORTH,0,1207923,500160,1,1
50,260427-MULTI-Saturday-01,25034996,DROP OFF ONLY - NOT IN SERVICE,1,1207923,500100,1,1
50,260427-MULTI-Saturday-01,25034997,50 GORE ROAD SOUTH,1,1207924,500099,1,1
50,260427-MULTI-Saturday-01,25034998,50 GORE ROAD NORTH,0,1207926,500160,1,1
50,260427-MULTI-Saturday-01,25034999,50 GORE ROAD NORTH,0,1207923,500160,1,1
15,260427-MULTI-Saturday-01,25035000,15 BRAMALEA NORTH TO BRAMALEA/INSPIRE,0,1207892,150129,1,1
50,260427-MULTI-Saturday-01,25035001,DROP OFF ONLY - NOT IN SERVICE,1,1207926,500100,1,1
15,260427-MULTI-Saturday-01,25035002,15 BRAMALEA NORTH TO BRAMALEA TERMINAL,0,1207896,150146,1,1
15,260427-MULTI-Saturday-01,25035003,15 BRAMALEA NORTH TO BRAMALEA TERMINAL,0,1207892,150146,1,1
15,260427-MULTI-Saturday-01,25035004,15 BRAMALEA SOUTH,1,1207891,150159,1,1
15,260427-MULTI-Saturday-01,25035005,15 BRAMALEA SOUTH,1,1207893,150159,1,1
15,260427-MULTI-Saturday-01,25035006,15 BRAMALEA SOUTH TO BRAMALEA TERMINAL,1,1207895,150162,1,1
30,260427-MULTI-Saturday-01,25035007,30 AIRPORT ROAD NORTH,0,1207888,300088,1,1
30,260427-MULTI-Saturday-01,25035008,30 AIRPORT ROAD SOUTH,1,1207887,300079,1,1
30,260427-MULTI-Saturday-01,25035009,30 AIRPORT ROAD NORTH,0,1207885,300088,1,1
31,260427-MULTI-Saturday-01,25035010,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035011,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035012,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035013,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035014,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035015,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035016,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035017,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035018,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035019,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035020,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035021,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035022,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035023,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035024,31 MCVEAN SOUTH,1,1207841,310065,1,1
4,260427-MULTI-Saturday-01,25035025,4 CHINGUACOUSY NORTH,0,1207954,40103,1,1
31,260427-MULTI-Saturday-01,25035026,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035027,31 MCVEAN SOUTH,1,1207841,310065,1,1
4,260427-MULTI-Saturday-01,25035028,4C CHINGUACOUSY SOUTH,1,1207950,40102,1,1
31,260427-MULTI-Saturday-01,25035029,31 MCVEAN SOUTH,1,1207841,310065,1,1
50,260427-MULTI-Saturday-01,25035030,50 GORE ROAD NORTH,0,1207924,500160,1,1
50,260427-MULTI-Saturday-01,25035031,50 GORE ROAD SOUTH,1,1207924,500099,1,1
31,260427-MULTI-Saturday-01,25035033,31 MCVEAN NORTH,0,1207841,310060,1,1
31,260427-MULTI-Saturday-01,25035034,31 MCVEAN NORTH,0,1207841,310060,1,1
4,260427-MULTI-Saturday-01,25035035,4 CHINGUACOUSY SOUTH,1,1207953,40097,1,1
7,260427-MULTI-Saturday-01,25035052,7 KENNEDY SOUTH,1,1208243,70095,1,1
6,260427-MULTI-Saturday-01,25035053,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035054,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035055,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035056,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035057,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035058,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035059,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035060,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035061,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035062,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035063,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035064,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035065,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035066,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035067,6 JAMES POTTER NORTH,0,1207859,60015,1,1
6,260427-MULTI-Saturday-01,25035068,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035069,6 JAMES POTTER NORTH,0,1207863,60015,1,1
6,260427-MULTI-Saturday-01,25035070,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035071,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035072,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035073,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035074,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035075,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035076,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035077,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035078,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035079,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035080,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035081,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
6,260427-MULTI-Saturday-01,25035082,6 JAMES POTTER SOUTH,1,1207859,60014,1,1
6,260427-MULTI-Saturday-01,25035083,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
31,260427-MULTI-Saturday-01,25035084,31 MCVEAN SOUTH,1,1207841,310065,1,1
6,260427-MULTI-Saturday-01,25035085,6 JAMES POTTER SOUTH,1,1207863,60014,1,1
31,260427-MULTI-Saturday-01,25035086,31 MCVEAN SOUTH,1,1207841,310065,1,1
31,260427-MULTI-Saturday-01,25035087,31 MCVEAN NORTH,0,1207841,310060,1,1
7,260427-MULTI-Saturday-01,25035088,7 KENNEDY SB-HTLK,1,1208243,70044,1,1
501,260427-MULTI-Saturday-01,25035089,501 ZUM QUEEN WESTBOUND,1,1207972,5010076,1,1
8,260427-MULTI-Saturday-01,25035090,8 CENTRE WEST,1,1207860,80040,1,1
8,260427-MULTI-Saturday-01,25035091,8 CENTRE EAST,0,1207860,80041,1,1
8,260427-MULTI-Saturday-01,25035092,8 CENTRE WEST,1,1207925,80040,1,1
8,260427-MULTI-Saturday-01,25035093,8 CENTRE EAST,0,1207860,80041,1,1
8,260427-MULTI-Saturday-01,25035094,8 CENTRE WEST,1,1207861,80040,1,1
8,260427-MULTI-Saturday-01,25035095,8 CENTRE WEST,1,1207860,80040,1,1
8,260427-MULTI-Saturday-01,25035096,8 CENTRE EAST,0,1207860,80041,1,1
8,260427-MULTI-Saturday-01,25035097,8 CENTRE WEST,1,1207860,80040,1,1
8,260427-MULTI-Saturday-01,25035098,8 CENTRE WEST,1,1207861,80040,1,1
8,260427-MULTI-Saturday-01,25035099,8 CENTRE WEST,1,1207861,80040,1,1
8,260427-MULTI-Saturday-01,25035100,8 CENTRE EAST,0,1207861,80041,1,1
8,260427-MULTI-Saturday-01,25035101,8 CENTRE EAST,0,1207861,80041,1,1
8,260427-MULTI-Saturday-01,25035102,8 CENTRE EAST,0,1207861,80041,1,1
8,260427-MULTI-Saturday-01,25035103,8 CENTRE EAST,0,1207861,80041,1,1
8,260427-MULTI-Saturday-01,25035104,8 CENTRE EAST,0,1207925,80041,1,1
8,260427-MULTI-Saturday-01,25035105,8 CENTRE WEST,1,1207925,80040,1,1
8,260427-MULTI-Saturday-01,25035106,8 CENTRE EAST,0,1207861,80041,1,1
8,260427-MULTI-Saturday-01,25035107,8 CENTRE WEST,1,1207861,80040,1,1
8,260427-MULTI-Saturday-01,25035108,8 CENTRE WEST,1,1207925,80040,1,1
8,260427-MULTI-Saturday-01,25035109,8 CENTRE EAST,0,1207861,80041,1,1
8,260427-MULTI-Saturday-01,25035110,8 CENTRE EAST,0,1207925,80041,1,1
23,260427-MULTI-Saturday-01,25035111,23 SANDALWOOD EAST,0,1207936,230129,1,1
8,260427-MULTI-Saturday-01,25035112,8 CENTRE EAST,0,1207925,80041,1,1
8,260427-MULTI-Saturday-01,25035113,8 CENTRE WEST,1,1207861,80040,1,1
23,260427-MULTI-Saturday-01,25035114,23 SANDALWOOD WEST,1,1207936,230127,1,1
23,260427-MULTI-Saturday-01,25035115,23 SANDALWOOD WEST,1,1207936,230127,1,1
23,260427-MULTI-Saturday-01,25035116,23 SANDALWOOD EAST,0,1207935,230129,1,1
23,260427-MULTI-Saturday-01,25035117,23 SANDALWOOD WEST,1,1207937,230127,1,1
23,260427-MULTI-Saturday-01,25035118,23 SANDALWOOD WEST,1,1207938,230127,1,1
23,260427-MULTI-Saturday-01,25035119,23 SANDALWOOD EAST,0,1207941,230129,1,1
23,260427-MULTI-Saturday-01,25035120,23 SANDALWOOD WEST,1,1207940,230127,1,1
23,260427-MULTI-Saturday-01,25035121,23 SANDALWOOD EAST,0,1207936,230129,1,1
23,260427-MULTI-Saturday-01,25035122,23 SANDALWOOD WEST,1,1207935,230127,1,1
23,260427-MULTI-Saturday-01,25035123,23 SANDALWOOD EAST,0,1207939,230129,1,1
23,260427-MULTI-Saturday-01,25035124,23 SANDALWOOD EAST,0,1207940,230129,1,1
23,260427-MULTI-Saturday-01,25035125,23 SANDALWOOD WEST,1,1207940,230127,1,1
23,260427-MULTI-Saturday-01,25035126,23 SANDALWOOD WEST,1,1207939,230127,1,1
23,260427-MULTI-Saturday-01,25035127,23 SANDALWOOD WEST,1,1207936,230127,1,1
23,260427-MULTI-Saturday-01,25035128,23 SANDALWOOD WEST,1,1207941,230127,1,1
23,260427-MULTI-Saturday-01,25035129,23 SANDALWOOD WEST,1,1207937,230127,1,1
23,260427-MULTI-Saturday-01,25035130,23 SANDALWOOD EAST,0,1207939,230129,1,1
23,260427-MULTI-Saturday-01,25035131,23 SANDALWOOD EAST,0,1207937,230129,1,1
23,260427-MULTI-Saturday-01,25035132,23 SANDALWOOD EAST,0,1207941,230129,1,1
23,260427-MULTI-Saturday-01,25035133,23 SANDALWOOD WEST,1,1207937,230127,1,1
23,260427-MULTI-Saturday-01,25035134,23 SANDALWOOD EAST,0,1207938,230129,1,1
51,260427-MULTI-Saturday-01,25035135,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035136,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035137,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035138,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035139,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035140,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035141,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035142,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035143,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035144,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035145,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035146,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035147,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035148,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035149,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035150,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035151,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035152,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035153,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035154,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035155,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035156,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035157,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035158,51 HEREFORD EAST,0,1207862,510036,1,1
51,260427-MULTI-Saturday-01,25035159,51 HEREFORD WEST,1,1207862,510037,1,1
51,260427-MULTI-Saturday-01,25035160,51 HEREFORD EAST,0,1207862,510036,1,1
505,260427-MULTI-Saturday-01,25035161,505 ZUM BOVAIRD WEST,1,1207850,5050006,1,1
505,260427-MULTI-Saturday-01,25035162,505 ZUM BOVAIRD EAST,0,1207851,5050005,1,1
505,260427-MULTI-Saturday-01,25035163,505 ZUM BOVAIRD EAST,0,1207853,5050005,1,1
505,260427-MULTI-Saturday-01,25035164,505 ZUM BOVAIRD WEST,1,1207852,5050006,1,1
2,260427-MULTI-Saturday-01,25035165,2 MAIN NORTH,0,1207847,20043,1,1
2,260427-MULTI-Saturday-01,25035167,2 MAIN SOUTH,1,1207847,20046,1,1
2,260427-MULTI-Saturday-01,25035168,2 MAIN SOUTH,1,1207930,20047,1,1
2,260427-MULTI-Saturday-01,25035170,2 MAIN SOUTH,1,1207982,20047,1,1
17,260427-MULTI-Saturday-01,25035178,17 HOWDEN SOUTH,1,1207844,170023,1,1
